time;V(/VOUT)1;
9.2928e-07;-0.129635;
9.3028e-07;-0.129635;
9.3128e-07;-0.129635;
9.3228e-07;-0.129635;
9.3328e-07;-0.129635;
9.3428e-07;-0.129635;
9.3528e-07;-0.129635;
9.3628e-07;-0.129635;
9.3728e-07;-0.129635;
9.3828e-07;-0.129635;
9.3928e-07;-0.129635;
9.4028e-07;-0.129635;
9.4128e-07;-0.129635;
9.4228e-07;-0.129635;
9.4328e-07;-0.129635;
9.4428e-07;-0.129635;
9.4528e-07;-0.129635;
9.4628e-07;-0.129635;
9.4728e-07;-0.129635;
9.4828e-07;-0.129635;
9.4928e-07;-0.129635;
9.5028e-07;-0.129635;
9.5128e-07;-0.129635;
9.5228e-07;-0.129635;
9.5328e-07;-0.129635;
9.5428e-07;-0.129635;
9.5528e-07;-0.129635;
9.5628e-07;-0.129635;
9.5728e-07;-0.129635;
9.5828e-07;-0.129635;
9.5928e-07;-0.129635;
9.6028e-07;-0.129635;
9.6128e-07;-0.129635;
9.6228e-07;-0.129635;
9.6328e-07;-0.129635;
9.6428e-07;-0.129635;
9.6528e-07;-0.129635;
9.6628e-07;-0.129635;
9.6728e-07;-0.129635;
9.6828e-07;-0.129635;
9.6928e-07;-0.129635;
9.7028e-07;-0.129635;
9.7128e-07;-0.129635;
9.7228e-07;-0.129635;
9.7328e-07;-0.129635;
9.7428e-07;-0.129635;
9.7528e-07;-0.129635;
9.7628e-07;-0.129635;
9.7728e-07;-0.129635;
9.7828e-07;-0.129635;
9.7928e-07;-0.129635;
9.8028e-07;-0.129635;
9.8128e-07;-0.129635;
9.8228e-07;-0.129635;
9.8328e-07;-0.129635;
9.8428e-07;-0.129635;
9.8528e-07;-0.129635;
9.8628e-07;-0.129635;
9.8728e-07;-0.129635;
9.8828e-07;-0.129635;
9.8928e-07;-0.129635;
9.9028e-07;-0.129635;
9.9128e-07;-0.129635;
9.9228e-07;-0.129635;
9.9328e-07;-0.129635;
9.9428e-07;-0.129635;
9.9528e-07;-0.129635;
9.9628e-07;-0.129635;
9.9728e-07;-0.129635;
9.9828e-07;-0.129635;
9.9928e-07;-0.129635;
1e-06;-0.129635;
1.0001e-06;-0.129635;
1.0003e-06;-0.129635;
1.0007e-06;-0.129636;
1.001e-06;-0.129636;
1.00108e-06;-0.129636;
1.00124e-06;-0.129636;
1.00156e-06;-0.129636;
1.002e-06;-0.129636;
1.00206e-06;-0.129636;
1.00219e-06;-0.129636;
1.00245e-06;-0.129635;
1.00296e-06;-0.129634;
1.00297e-06;-0.129634;
1.00298e-06;-0.129634;
1.003e-06;-0.129634;
1.003e-06;-0.129634;
1.003e-06;-0.129634;
1.00301e-06;-0.129634;
1.00303e-06;-0.129633;
1.00306e-06;-0.129633;
1.00312e-06;-0.129633;
1.00325e-06;-0.129633;
1.00351e-06;-0.129632;
1.00402e-06;-0.129629;
1.00502e-06;-0.129624;
1.00602e-06;-0.129618;
1.00702e-06;-0.129612;
1.00802e-06;-0.129609;
1.00902e-06;-0.129608;
1.01002e-06;-0.129608;
1.01102e-06;-0.12961;
1.01202e-06;-0.129612;
1.01302e-06;-0.129614;
1.01402e-06;-0.129615;
1.01502e-06;-0.129616;
1.01602e-06;-0.129617;
1.01702e-06;-0.129617;
1.01802e-06;-0.129616;
1.01902e-06;-0.129616;
1.02002e-06;-0.129615;
1.02102e-06;-0.129615;
1.02202e-06;-0.129615;
1.02302e-06;-0.129614;
1.02402e-06;-0.129614;
1.02502e-06;-0.129614;
1.02602e-06;-0.129615;
1.02702e-06;-0.129615;
1.02802e-06;-0.129615;
1.02902e-06;-0.129615;
1.03002e-06;-0.129615;
1.03102e-06;-0.129615;
1.03202e-06;-0.129615;
1.03302e-06;-0.129615;
1.03402e-06;-0.129615;
1.03502e-06;-0.129615;
1.03602e-06;-0.129615;
1.03702e-06;-0.129615;
1.03802e-06;-0.129615;
1.03902e-06;-0.129615;
1.04002e-06;-0.129615;
1.04102e-06;-0.129615;
1.04202e-06;-0.129615;
1.04302e-06;-0.129615;
1.04402e-06;-0.129615;
1.04502e-06;-0.129615;
1.04602e-06;-0.129615;
1.04702e-06;-0.129615;
1.04802e-06;-0.129615;
1.04902e-06;-0.129615;
1.05002e-06;-0.129615;
1.05102e-06;-0.129615;
1.05202e-06;-0.129615;
1.05302e-06;-0.129615;
1.05402e-06;-0.129615;
1.05502e-06;-0.129615;
1.05602e-06;-0.129615;
1.05702e-06;-0.129615;
1.05802e-06;-0.129615;
1.05902e-06;-0.129615;
1.06002e-06;-0.129615;
1.06102e-06;-0.129615;
1.06202e-06;-0.129615;
1.06302e-06;-0.129615;
1.06402e-06;-0.129615;
1.06502e-06;-0.129615;
1.06602e-06;-0.129615;
1.06702e-06;-0.129615;
1.06802e-06;-0.129615;
1.06902e-06;-0.129615;
1.07002e-06;-0.129615;
1.07102e-06;-0.129615;
1.07202e-06;-0.129615;
1.07302e-06;-0.129615;
1.07402e-06;-0.129615;
1.07502e-06;-0.129615;
1.07602e-06;-0.129615;
1.07702e-06;-0.129615;
1.07802e-06;-0.129615;
1.07902e-06;-0.129615;
1.08002e-06;-0.129615;
1.08102e-06;-0.129615;
1.08202e-06;-0.129615;
1.08302e-06;-0.129615;
1.08402e-06;-0.129615;
1.08502e-06;-0.129615;
1.08602e-06;-0.129615;
1.08702e-06;-0.129615;
1.08802e-06;-0.129615;
1.08902e-06;-0.129615;
1.09002e-06;-0.129615;
1.09102e-06;-0.129615;
1.09202e-06;-0.129615;
1.09302e-06;-0.129615;
1.09402e-06;-0.129615;
1.09502e-06;-0.129615;
1.09602e-06;-0.129615;
1.09702e-06;-0.129615;
1.09802e-06;-0.129615;
1.09902e-06;-0.129615;
1.10002e-06;-0.129615;
1.10102e-06;-0.129615;
1.10202e-06;-0.129615;
1.10302e-06;-0.129615;
1.10402e-06;-0.129615;
1.10502e-06;-0.129615;
1.10602e-06;-0.129615;
1.10702e-06;-0.129615;
1.10802e-06;-0.129615;
1.10902e-06;-0.129615;
1.11002e-06;-0.129615;
1.11102e-06;-0.129615;
1.11202e-06;-0.129615;
1.11302e-06;-0.129615;
1.11402e-06;-0.129615;
1.11502e-06;-0.129615;
1.11602e-06;-0.129615;
1.11702e-06;-0.129615;
1.11802e-06;-0.129615;
1.11902e-06;-0.129615;
1.12002e-06;-0.129615;
1.12102e-06;-0.129615;
1.12202e-06;-0.129615;
1.12302e-06;-0.129615;
1.12402e-06;-0.129615;
1.12502e-06;-0.129615;
1.12602e-06;-0.129615;
1.12702e-06;-0.129615;
1.12802e-06;-0.129615;
1.12902e-06;-0.129615;
1.13002e-06;-0.129615;
1.13102e-06;-0.129615;
1.13202e-06;-0.129615;
1.13302e-06;-0.129615;
1.13402e-06;-0.129615;
1.13502e-06;-0.129615;
1.13602e-06;-0.129615;
1.13702e-06;-0.129615;
1.13802e-06;-0.129615;
1.13902e-06;-0.129615;
1.14002e-06;-0.129615;
1.14102e-06;-0.129615;
1.14202e-06;-0.129615;
1.14302e-06;-0.129615;
1.14402e-06;-0.129615;
1.14502e-06;-0.129615;
1.14602e-06;-0.129615;
1.14702e-06;-0.129615;
1.14802e-06;-0.129615;
1.14902e-06;-0.129615;
1.15002e-06;-0.129615;
1.15102e-06;-0.129615;
1.15202e-06;-0.129615;
1.15302e-06;-0.129615;
1.15402e-06;-0.129615;
1.15502e-06;-0.129615;
1.15602e-06;-0.129615;
1.15702e-06;-0.129615;
1.15802e-06;-0.129615;
1.15902e-06;-0.129615;
1.16002e-06;-0.129615;
1.16102e-06;-0.129615;
1.16202e-06;-0.129615;
1.16302e-06;-0.129615;
1.16402e-06;-0.129615;
1.16502e-06;-0.129615;
1.16602e-06;-0.129615;
1.16702e-06;-0.129615;
1.16802e-06;-0.129615;
1.16902e-06;-0.129615;
1.17002e-06;-0.129615;
1.17102e-06;-0.129615;
1.17202e-06;-0.129615;
1.17302e-06;-0.129615;
1.17402e-06;-0.129615;
1.17502e-06;-0.129615;
1.17602e-06;-0.129615;
1.17702e-06;-0.129615;
1.17802e-06;-0.129615;
1.17902e-06;-0.129615;
1.18002e-06;-0.129615;
1.18102e-06;-0.129615;
1.18202e-06;-0.129615;
1.18302e-06;-0.129615;
1.18402e-06;-0.129615;
1.18502e-06;-0.129615;
1.18602e-06;-0.129615;
1.18702e-06;-0.129615;
1.18802e-06;-0.129615;
1.18902e-06;-0.129615;
1.19002e-06;-0.129615;
1.19102e-06;-0.129615;
1.19202e-06;-0.129615;
1.19302e-06;-0.129615;
1.19402e-06;-0.129615;
1.19502e-06;-0.129615;
1.19602e-06;-0.129615;
1.19702e-06;-0.129615;
1.19802e-06;-0.129615;
1.19902e-06;-0.129615;
1.20002e-06;-0.129615;
1.20102e-06;-0.129615;
1.20202e-06;-0.129615;
1.20302e-06;-0.129615;
1.20402e-06;-0.129615;
1.20502e-06;-0.129615;
1.20602e-06;-0.129615;
1.20702e-06;-0.129615;
1.20802e-06;-0.129615;
1.20902e-06;-0.129615;
1.21002e-06;-0.129615;
1.21102e-06;-0.129615;
1.21202e-06;-0.129615;
1.21302e-06;-0.129615;
1.21402e-06;-0.129615;
1.21502e-06;-0.129615;
1.21602e-06;-0.129615;
1.21702e-06;-0.129615;
1.21802e-06;-0.129615;
1.21902e-06;-0.129615;
1.22002e-06;-0.129615;
1.22102e-06;-0.129615;
1.22202e-06;-0.129615;
1.22302e-06;-0.129615;
1.22402e-06;-0.129615;
1.22502e-06;-0.129615;
1.22602e-06;-0.129615;
1.22702e-06;-0.129615;
1.22802e-06;-0.129615;
1.22902e-06;-0.129615;
1.23002e-06;-0.129615;
1.23102e-06;-0.129615;
1.23202e-06;-0.129615;
1.23302e-06;-0.129615;
1.23402e-06;-0.129615;
1.23502e-06;-0.129615;
1.23602e-06;-0.129615;
1.23702e-06;-0.129615;
1.23802e-06;-0.129615;
1.23902e-06;-0.129615;
1.24002e-06;-0.129615;
1.24102e-06;-0.129615;
1.24202e-06;-0.129615;
1.24302e-06;-0.129615;
1.24402e-06;-0.129615;
1.24502e-06;-0.129615;
1.24602e-06;-0.129615;
1.24702e-06;-0.129615;
1.24802e-06;-0.129615;
1.24902e-06;-0.129615;
1.25002e-06;-0.129615;
1.25102e-06;-0.129615;
1.25202e-06;-0.129615;
1.25302e-06;-0.129615;
1.25402e-06;-0.129615;
1.25502e-06;-0.129615;
1.25602e-06;-0.129615;
1.25702e-06;-0.129615;
1.25802e-06;-0.129615;
1.25902e-06;-0.129615;
1.26002e-06;-0.129615;
1.26102e-06;-0.129615;
1.26202e-06;-0.129615;
1.26302e-06;-0.129615;
1.26402e-06;-0.129615;
1.26502e-06;-0.129615;
1.26602e-06;-0.129615;
1.26702e-06;-0.129615;
1.26802e-06;-0.129615;
1.26902e-06;-0.129615;
1.27002e-06;-0.129615;
1.27102e-06;-0.129615;
1.27202e-06;-0.129615;
1.27302e-06;-0.129615;
1.27402e-06;-0.129615;
1.27502e-06;-0.129615;
1.27602e-06;-0.129615;
1.27702e-06;-0.129615;
1.27802e-06;-0.129615;
1.27902e-06;-0.129615;
1.28002e-06;-0.129615;
1.28102e-06;-0.129615;
1.28202e-06;-0.129615;
1.28302e-06;-0.129615;
1.28402e-06;-0.129615;
1.28502e-06;-0.129615;
1.28602e-06;-0.129615;
1.28702e-06;-0.129615;
1.28802e-06;-0.129615;
1.28902e-06;-0.129615;
1.29002e-06;-0.129615;
1.29102e-06;-0.129615;
1.29202e-06;-0.129615;
1.29302e-06;-0.129615;
1.29402e-06;-0.129615;
1.29502e-06;-0.129615;
1.29602e-06;-0.129615;
1.29702e-06;-0.129615;
1.29802e-06;-0.129615;
1.29902e-06;-0.129615;
1.30002e-06;-0.129615;
1.30102e-06;-0.129615;
1.30202e-06;-0.129615;
1.30302e-06;-0.129615;
1.30402e-06;-0.129615;
1.30502e-06;-0.129615;
1.30602e-06;-0.129615;
1.30702e-06;-0.129615;
1.30802e-06;-0.129615;
1.30902e-06;-0.129615;
1.31002e-06;-0.129615;
1.31102e-06;-0.129615;
1.31202e-06;-0.129615;
1.31302e-06;-0.129615;
1.31402e-06;-0.129615;
1.31502e-06;-0.129615;
1.31602e-06;-0.129615;
1.31702e-06;-0.129615;
1.31802e-06;-0.129615;
1.31902e-06;-0.129615;
1.32002e-06;-0.129615;
1.32102e-06;-0.129615;
1.32202e-06;-0.129615;
1.32302e-06;-0.129615;
1.32402e-06;-0.129615;
1.32502e-06;-0.129615;
1.32602e-06;-0.129615;
1.32702e-06;-0.129615;
1.32802e-06;-0.129615;
1.32902e-06;-0.129615;
1.33002e-06;-0.129615;
1.33102e-06;-0.129615;
1.33202e-06;-0.129615;
1.33302e-06;-0.129615;
1.33402e-06;-0.129615;
1.33502e-06;-0.129615;
1.33602e-06;-0.129615;
1.33702e-06;-0.129615;
1.33802e-06;-0.129615;
1.33902e-06;-0.129615;
1.34002e-06;-0.129615;
1.34102e-06;-0.129615;
1.34202e-06;-0.129615;
1.34302e-06;-0.129615;
1.34402e-06;-0.129615;
1.34502e-06;-0.129615;
1.34602e-06;-0.129615;
1.34702e-06;-0.129615;
1.34802e-06;-0.129615;
1.34902e-06;-0.129615;
1.35002e-06;-0.129615;
1.35102e-06;-0.129615;
1.35202e-06;-0.129615;
1.35302e-06;-0.129615;
1.35402e-06;-0.129615;
1.35502e-06;-0.129615;
1.35602e-06;-0.129615;
1.35702e-06;-0.129615;
1.35802e-06;-0.129615;
1.35902e-06;-0.129615;
1.36002e-06;-0.129615;
1.36102e-06;-0.129615;
1.36202e-06;-0.129615;
1.36302e-06;-0.129615;
1.36402e-06;-0.129615;
1.36502e-06;-0.129615;
1.36602e-06;-0.129615;
1.36702e-06;-0.129615;
1.36802e-06;-0.129615;
1.36902e-06;-0.129615;
1.37002e-06;-0.129615;
1.37102e-06;-0.129615;
1.37202e-06;-0.129615;
1.37302e-06;-0.129615;
1.37402e-06;-0.129615;
1.37502e-06;-0.129615;
1.37602e-06;-0.129615;
1.37702e-06;-0.129615;
1.37802e-06;-0.129615;
1.37902e-06;-0.129615;
1.38002e-06;-0.129615;
1.38102e-06;-0.129615;
1.38202e-06;-0.129615;
1.38302e-06;-0.129615;
1.38402e-06;-0.129615;
1.38502e-06;-0.129615;
1.38602e-06;-0.129615;
1.38702e-06;-0.129615;
1.38802e-06;-0.129615;
1.38902e-06;-0.129615;
1.39002e-06;-0.129615;
1.39102e-06;-0.129615;
1.39202e-06;-0.129615;
1.39302e-06;-0.129615;
1.39402e-06;-0.129615;
1.39502e-06;-0.129615;
1.39602e-06;-0.129615;
1.39702e-06;-0.129615;
1.39802e-06;-0.129615;
1.39902e-06;-0.129615;
1.40002e-06;-0.129615;
1.40102e-06;-0.129615;
1.40202e-06;-0.129615;
1.40302e-06;-0.129615;
1.40402e-06;-0.129615;
1.40502e-06;-0.129615;
1.40602e-06;-0.129615;
1.40702e-06;-0.129615;
1.40802e-06;-0.129615;
1.40902e-06;-0.129615;
1.41002e-06;-0.129615;
1.41102e-06;-0.129615;
1.41202e-06;-0.129615;
1.41302e-06;-0.129615;
1.41402e-06;-0.129615;
1.41502e-06;-0.129615;
1.41602e-06;-0.129615;
1.41702e-06;-0.129615;
1.41802e-06;-0.129615;
1.41902e-06;-0.129615;
1.42002e-06;-0.129615;
1.42102e-06;-0.129615;
1.42202e-06;-0.129615;
1.42302e-06;-0.129615;
1.42402e-06;-0.129615;
1.42502e-06;-0.129615;
1.42602e-06;-0.129615;
1.42702e-06;-0.129615;
1.42802e-06;-0.129615;
1.42902e-06;-0.129615;
1.43002e-06;-0.129615;
1.43102e-06;-0.129615;
1.43202e-06;-0.129615;
1.43302e-06;-0.129615;
1.43402e-06;-0.129615;
1.43502e-06;-0.129615;
1.43602e-06;-0.129615;
1.43702e-06;-0.129615;
1.43802e-06;-0.129615;
1.43902e-06;-0.129615;
1.44002e-06;-0.129615;
1.44102e-06;-0.129615;
1.44202e-06;-0.129615;
1.44302e-06;-0.129615;
1.44402e-06;-0.129615;
1.44502e-06;-0.129615;
1.44602e-06;-0.129615;
1.44702e-06;-0.129615;
1.44802e-06;-0.129615;
1.44902e-06;-0.129615;
1.45002e-06;-0.129615;
1.45102e-06;-0.129616;
1.45202e-06;-0.129616;
1.45302e-06;-0.129616;
1.45402e-06;-0.129616;
1.45502e-06;-0.129616;
1.45602e-06;-0.129616;
1.45702e-06;-0.129616;
1.45802e-06;-0.129616;
1.45902e-06;-0.129616;
1.46002e-06;-0.129616;
1.46102e-06;-0.129616;
1.46202e-06;-0.129616;
1.46302e-06;-0.129616;
1.46402e-06;-0.129616;
1.46502e-06;-0.129616;
1.46602e-06;-0.129616;
1.46702e-06;-0.129616;
1.46802e-06;-0.129616;
1.46902e-06;-0.129616;
1.47002e-06;-0.129616;
1.47102e-06;-0.129616;
1.47202e-06;-0.129616;
1.47302e-06;-0.129616;
1.47402e-06;-0.129616;
1.47502e-06;-0.129616;
1.47602e-06;-0.129616;
1.47702e-06;-0.129616;
1.47802e-06;-0.129616;
1.47902e-06;-0.129616;
1.48002e-06;-0.129616;
1.48102e-06;-0.129616;
1.48202e-06;-0.129616;
1.48302e-06;-0.129616;
1.48402e-06;-0.129616;
1.48502e-06;-0.129616;
1.48602e-06;-0.129616;
1.48702e-06;-0.129616;
1.48802e-06;-0.129616;
1.48902e-06;-0.129616;
1.49002e-06;-0.129616;
1.49102e-06;-0.129616;
1.49202e-06;-0.129616;
1.49302e-06;-0.129616;
1.49402e-06;-0.129616;
1.49502e-06;-0.129616;
1.49602e-06;-0.129616;
1.49702e-06;-0.129616;
1.49802e-06;-0.129616;
1.49902e-06;-0.129616;
1.50002e-06;-0.129616;
1.50102e-06;-0.129616;
1.50202e-06;-0.129616;
1.50302e-06;-0.129616;
1.50402e-06;-0.129616;
1.50502e-06;-0.129616;
1.50602e-06;-0.129616;
1.50702e-06;-0.129616;
1.50802e-06;-0.129616;
1.50902e-06;-0.129616;
1.51002e-06;-0.129616;
1.51102e-06;-0.129616;
1.51202e-06;-0.129616;
1.51302e-06;-0.129616;
1.51402e-06;-0.129616;
1.51502e-06;-0.129616;
1.51602e-06;-0.129616;
1.51702e-06;-0.129616;
1.51802e-06;-0.129616;
1.51902e-06;-0.129616;
1.52002e-06;-0.129616;
1.52102e-06;-0.129616;
1.52202e-06;-0.129616;
1.52302e-06;-0.129616;
1.52402e-06;-0.129616;
1.52502e-06;-0.129616;
1.52602e-06;-0.129616;
1.52702e-06;-0.129616;
1.52802e-06;-0.129616;
1.52902e-06;-0.129616;
1.53002e-06;-0.129616;
1.53102e-06;-0.129616;
1.53202e-06;-0.129616;
1.53302e-06;-0.129616;
1.53402e-06;-0.129616;
1.53502e-06;-0.129616;
1.53602e-06;-0.129616;
1.53702e-06;-0.129616;
1.53802e-06;-0.129616;
1.53902e-06;-0.129616;
1.54002e-06;-0.129616;
1.54102e-06;-0.129616;
1.54202e-06;-0.129616;
1.54302e-06;-0.129616;
1.54402e-06;-0.129616;
1.54502e-06;-0.129616;
1.54602e-06;-0.129616;
1.54702e-06;-0.129616;
1.54802e-06;-0.129616;
1.54902e-06;-0.129616;
1.55002e-06;-0.129616;
1.55102e-06;-0.129616;
1.55202e-06;-0.129616;
1.55302e-06;-0.129616;
1.55402e-06;-0.129616;
1.55502e-06;-0.129616;
1.55602e-06;-0.129616;
1.55702e-06;-0.129616;
1.55802e-06;-0.129616;
1.55902e-06;-0.129616;
1.56002e-06;-0.129616;
1.56102e-06;-0.129616;
1.56202e-06;-0.129616;
1.56302e-06;-0.129616;
1.56402e-06;-0.129616;
1.56502e-06;-0.129616;
1.56602e-06;-0.129616;
1.56702e-06;-0.129616;
1.56802e-06;-0.129616;
1.56902e-06;-0.129616;
1.57002e-06;-0.129616;
1.57102e-06;-0.129616;
1.57202e-06;-0.129616;
1.57302e-06;-0.129616;
1.57402e-06;-0.129616;
1.57502e-06;-0.129616;
1.57602e-06;-0.129616;
1.57702e-06;-0.129616;
1.57802e-06;-0.129616;
1.57902e-06;-0.129616;
1.58002e-06;-0.129616;
1.58102e-06;-0.129616;
1.58202e-06;-0.129616;
1.58302e-06;-0.129616;
1.58402e-06;-0.129616;
1.58502e-06;-0.129616;
1.58602e-06;-0.129616;
1.58702e-06;-0.129616;
1.58802e-06;-0.129616;
1.58902e-06;-0.129616;
1.59002e-06;-0.129616;
1.59102e-06;-0.129616;
1.59202e-06;-0.129616;
1.59302e-06;-0.129616;
1.59402e-06;-0.129616;
1.59502e-06;-0.129616;
1.59602e-06;-0.129616;
1.59702e-06;-0.129616;
1.59802e-06;-0.129616;
1.59902e-06;-0.129616;
1.60002e-06;-0.129616;
1.60102e-06;-0.129616;
1.60202e-06;-0.129616;
1.60302e-06;-0.129616;
1.60402e-06;-0.129616;
1.60502e-06;-0.129616;
1.60602e-06;-0.129616;
1.60702e-06;-0.129616;
1.60802e-06;-0.129616;
1.60902e-06;-0.129616;
1.61002e-06;-0.129616;
1.61102e-06;-0.129616;
1.61202e-06;-0.129616;
1.61302e-06;-0.129616;
1.61402e-06;-0.129616;
1.61502e-06;-0.129616;
1.61602e-06;-0.129616;
1.61702e-06;-0.129616;
1.61802e-06;-0.129616;
1.61902e-06;-0.129616;
1.62002e-06;-0.129616;
1.62102e-06;-0.129616;
1.62202e-06;-0.129616;
1.62302e-06;-0.129616;
1.62402e-06;-0.129616;
1.62502e-06;-0.129616;
1.62602e-06;-0.129616;
1.62702e-06;-0.129616;
1.62802e-06;-0.129616;
1.62902e-06;-0.129616;
1.63002e-06;-0.129616;
1.63102e-06;-0.129616;
1.63202e-06;-0.129616;
1.63302e-06;-0.129616;
1.63402e-06;-0.129616;
1.63502e-06;-0.129616;
1.63602e-06;-0.129616;
1.63702e-06;-0.129616;
1.63802e-06;-0.129616;
1.63902e-06;-0.129616;
1.64002e-06;-0.129616;
1.64102e-06;-0.129616;
1.64202e-06;-0.129616;
1.64302e-06;-0.129616;
1.64402e-06;-0.129616;
1.64502e-06;-0.129616;
1.64602e-06;-0.129616;
1.64702e-06;-0.129616;
1.64802e-06;-0.129616;
1.64902e-06;-0.129616;
1.65002e-06;-0.129616;
1.65102e-06;-0.129616;
1.65202e-06;-0.129616;
1.65302e-06;-0.129616;
1.65402e-06;-0.129616;
1.65502e-06;-0.129616;
1.65602e-06;-0.129616;
1.65702e-06;-0.129616;
1.65802e-06;-0.129616;
1.65902e-06;-0.129616;
1.66002e-06;-0.129616;
1.66102e-06;-0.129616;
1.66202e-06;-0.129616;
1.66302e-06;-0.129616;
1.66402e-06;-0.129616;
1.66502e-06;-0.129616;
1.66602e-06;-0.129616;
1.66702e-06;-0.129616;
1.66802e-06;-0.129616;
1.66902e-06;-0.129616;
1.67002e-06;-0.129616;
1.67102e-06;-0.129616;
1.67202e-06;-0.129616;
1.67302e-06;-0.129616;
1.67402e-06;-0.129616;
1.67502e-06;-0.129616;
1.67602e-06;-0.129616;
1.67702e-06;-0.129616;
1.67802e-06;-0.129616;
1.67902e-06;-0.129616;
1.68002e-06;-0.129616;
1.68102e-06;-0.129616;
1.68202e-06;-0.129616;
1.68302e-06;-0.129616;
1.68402e-06;-0.129616;
1.68502e-06;-0.129616;
1.68602e-06;-0.129616;
1.68702e-06;-0.129616;
1.68802e-06;-0.129616;
1.68902e-06;-0.129616;
1.69002e-06;-0.129616;
1.69102e-06;-0.129616;
1.69202e-06;-0.129616;
1.69302e-06;-0.129616;
1.69402e-06;-0.129616;
1.69502e-06;-0.129616;
1.69602e-06;-0.129616;
1.69702e-06;-0.129616;
1.69802e-06;-0.129616;
1.69902e-06;-0.129616;
1.70002e-06;-0.129616;
1.70102e-06;-0.129616;
1.70202e-06;-0.129616;
1.70302e-06;-0.129616;
1.70402e-06;-0.129616;
1.70502e-06;-0.129616;
1.70602e-06;-0.129616;
1.70702e-06;-0.129616;
1.70802e-06;-0.129616;
1.70902e-06;-0.129616;
1.71002e-06;-0.129616;
1.71102e-06;-0.129616;
1.71202e-06;-0.129616;
1.71302e-06;-0.129616;
1.71402e-06;-0.129616;
1.71502e-06;-0.129616;
1.71602e-06;-0.129616;
1.71702e-06;-0.129616;
1.71802e-06;-0.129616;
1.71902e-06;-0.129616;
1.72002e-06;-0.129616;
1.72102e-06;-0.129616;
1.72202e-06;-0.129616;
1.72302e-06;-0.129616;
1.72402e-06;-0.129616;
1.72502e-06;-0.129616;
1.72602e-06;-0.129616;
1.72702e-06;-0.129616;
1.72802e-06;-0.129616;
1.72902e-06;-0.129616;
1.73002e-06;-0.129616;
1.73102e-06;-0.129616;
1.73202e-06;-0.129616;
1.73302e-06;-0.129616;
1.73402e-06;-0.129616;
1.73502e-06;-0.129616;
1.73602e-06;-0.129616;
1.73702e-06;-0.129616;
1.73802e-06;-0.129616;
1.73902e-06;-0.129616;
1.74002e-06;-0.129616;
1.74102e-06;-0.129616;
1.74202e-06;-0.129616;
1.74302e-06;-0.129616;
1.74402e-06;-0.129616;
1.74502e-06;-0.129616;
1.74602e-06;-0.129616;
1.74702e-06;-0.129616;
1.74802e-06;-0.129616;
1.74902e-06;-0.129616;
1.75002e-06;-0.129616;
1.75102e-06;-0.129616;
1.75202e-06;-0.129616;
1.75302e-06;-0.129616;
1.75402e-06;-0.129616;
1.75502e-06;-0.129616;
1.75602e-06;-0.129616;
1.75702e-06;-0.129616;
1.75802e-06;-0.129616;
1.75902e-06;-0.129616;
1.76002e-06;-0.129616;
1.76102e-06;-0.129616;
1.76202e-06;-0.129616;
1.76302e-06;-0.129616;
1.76402e-06;-0.129616;
1.76502e-06;-0.129616;
1.76602e-06;-0.129616;
1.76702e-06;-0.129616;
1.76802e-06;-0.129616;
1.76902e-06;-0.129616;
1.77002e-06;-0.129616;
1.77102e-06;-0.129616;
1.77202e-06;-0.129616;
1.77302e-06;-0.129616;
1.77402e-06;-0.129616;
1.77502e-06;-0.129616;
1.77602e-06;-0.129616;
1.77702e-06;-0.129616;
1.77802e-06;-0.129616;
1.77902e-06;-0.129616;
1.78002e-06;-0.129616;
1.78102e-06;-0.129616;
1.78202e-06;-0.129616;
1.78302e-06;-0.129616;
1.78402e-06;-0.129616;
1.78502e-06;-0.129616;
1.78602e-06;-0.129616;
1.78702e-06;-0.129616;
1.78802e-06;-0.129616;
1.78902e-06;-0.129616;
1.79002e-06;-0.129616;
1.79102e-06;-0.129616;
1.79202e-06;-0.129616;
1.79302e-06;-0.129616;
1.79402e-06;-0.129616;
1.79502e-06;-0.129616;
1.79602e-06;-0.129616;
1.79702e-06;-0.129616;
1.79802e-06;-0.129616;
1.79902e-06;-0.129616;
1.80002e-06;-0.129616;
1.80102e-06;-0.129616;
1.80202e-06;-0.129616;
1.80302e-06;-0.129616;
1.80402e-06;-0.129616;
1.80502e-06;-0.129616;
1.80602e-06;-0.129616;
1.80702e-06;-0.129616;
1.80802e-06;-0.129616;
1.80902e-06;-0.129616;
1.81002e-06;-0.129616;
1.81102e-06;-0.129616;
1.81202e-06;-0.129616;
1.81302e-06;-0.129616;
1.81402e-06;-0.129616;
1.81502e-06;-0.129616;
1.81602e-06;-0.129616;
1.81702e-06;-0.129616;
1.81802e-06;-0.129616;
1.81902e-06;-0.129616;
1.82002e-06;-0.129616;
1.82102e-06;-0.129616;
1.82202e-06;-0.129616;
1.82302e-06;-0.129616;
1.82402e-06;-0.129616;
1.82502e-06;-0.129616;
1.82602e-06;-0.129616;
1.82702e-06;-0.129616;
1.82802e-06;-0.129616;
1.82902e-06;-0.129616;
1.83002e-06;-0.129616;
1.83102e-06;-0.129616;
1.83202e-06;-0.129616;
1.83302e-06;-0.129616;
1.83402e-06;-0.129616;
1.83502e-06;-0.129616;
1.83602e-06;-0.129616;
1.83702e-06;-0.129616;
1.83802e-06;-0.129616;
1.83902e-06;-0.129616;
1.84002e-06;-0.129616;
1.84102e-06;-0.129616;
